age,height,weight,gender,likeness
27.0,170.0,76.0,Male,Biryani
41.0,165.0,70.0,Male,Biryani
29.0,171.0,80.0,Male,Biryani
27.0,173.0,102.0,Male,Biryani
29.0,164.0,67.0,Male,Biryani
28.0,174.0,46.0,Female,Biryani
27.0,151.0,64.3,Female,Biryani
34.0,176.5,98.0,Male,Biryani
32.0,181.0,87.5,Male,Biryani
22.0,184.5,80.0,Male,Biryani
29.0,163.5,65.0,Male,Pakora
29.0,176.0,78.0,Male,Samosa
22.5,178.0,62.0,Male,Samosa
28.0,168.0,74.0,Male,Biryani
25.4,165.0,102.0,Male,Biryani
26.5,174.0,78.0,Male,Samosa
33.0,162.0,93.0,Male,Biryani
28.0,176.5,68.0,Male,Samosa
21.0,167.0,71.5,Male,Biryani
25.0,185.9,135.0,Male,Biryani
24.0,183.0,82.0,Male,Samosa
29.6,165.0,70.0,Female,Biryani
30.3,169.0,60.0,Male,Pakora
32.0,171.0,84.5,Male,Biryani
30.0,154.5,65.0,Female,Biryani
25.0,178.0,70.0,Male,Biryani
33.5,171.0,59.0,Male,Pakora
32.0,165.0,78.0,Male,Biryani
24.0,173.0,68.0,Male,Biryani
30.0,161.5,62.0,Female,Biryani
21.0,155.0,58.0,Female,Samosa
31.0,173.7,102.3,Male,Biryani
22.1,162.5,64.0,Male,Samosa
19.0,164.0,50.0,Male,Samosa
30.0,164.0,75.0,Male,Samosa
27.0,170.0,77.0,Male,Biryani
34.0,177.8,82.7,Male,Samosa
24.3,177.0,93.0,Male,Biryani
26.0,164.5,55.0,Male,Samosa
22.0,155.0,50.0,Male,Biryani
35.0,165.0,75.0,Female,Biryani
27.0,176.0,64.0,Male,Pakora
27.0,186.0,85.0,Male,Biryani
26.8,155.4,65.0,Male,Biryani
30.0,178.5,84.0,Male,Pakora
44.0,155.7,85.0,Male,Biryani
23.0,165.0,53.0,Male,Samosa
47.5,158.5,90.0,Female,Samosa
28.0,160.0,79.0,Male,Pakora
24.0,170.0,68.0,Male,Biryani
40.0,182.0,85.0,Male,Samosa
31.7,182.0,79.0,Male,Biryani
29.1,176.7,50.9,Female,Biryani
26.5,167.6,68.5,Male,Biryani
25.9,172.7,130.0,Male,Samosa
30.0,180.0,63.0,Male,Samosa
27.1,172.0,93.0,Male,Biryani
23.0,170.7,59.0,Male,Biryani
28.0,155.0,76.0,Male,Biryani
22.0,175.0,76.0,Male,Biryani
23.0,170.0,60.0,Male,Biryani
25.8,181.0,63.0,Male,Biryani
30.0,164.0,60.0,Male,Biryani
30.5,173.0,75.0,Male,Biryani
30.3,183.0,70.0,Male,Biryani
21.0,185.0,65.0,Male,Samosa
20.0,152.4,70.0,Male,Biryani
26.0,154.0,55.0,Female,Biryani
35.0,170.0,65.0,Male,Biryani
38.0,145.0,72.6,Male,Pakora
27.0,176.0,55.0,Male,Pakora
27.0,170.0,46.0,Female,Biryani
38.0,160.0,62.0,Female,Biryani
25.3,173.3,72.5,Male,Biryani
25.0,180.0,55.5,Male,Biryani
24.0,179.0,70.0,Male,Biryani
24.0,144.0,86.0,Male,Biryani
22.0,182.9,52.0,Male,Biryani
25.0,167.0,43.0,Female,Samosa
31.8,155.5,61.5,Male,Biryani
22.0,152.0,76.0,Male,Biryani
26.8,160.0,60.0,Female,Biryani
21.5,182.9,62.0,Male,Biryani
37.0,167.6,77.0,Male,Biryani
30.0,167.6,65.0,Female,Biryani
27.0,163.0,50.0,Male,Pakora
33.0,170.0,91.0,Male,Biryani
25.0,168.0,75.0,Male,Pakora
38.1,173.8,81.5,Male,Biryani
25.0,183.0,88.0,Male,Samosa
21.0,170.0,60.0,Male,Samosa
30.5,164.2,86.0,Male,Biryani
24.0,173.0,87.0,Male,Biryani
25.0,155.0,70.0,Male,Biryani
18.4,176.0,55.6,Male,Biryani
24.0,170.2,86.0,Male,Pakora
35.0,173.0,82.0,Male,Biryani
44.0,176.8,70.0,Male,Biryani
30.3,165.0,60.0,Female,Pakora
32.0,169.1,50.0,Male,Biryani
25.0,181.0,62.0,Male,Pakora
29.0,180.0,71.0,Male,Biryani
24.0,175.0,55.0,Male,Biryani
29.0,179.0,78.0,Male,Pakora
35.0,164.0,72.0,Male,Biryani
46.1,164.6,75.0,Male,Samosa
32.0,159.0,109.0,Male,Biryani
27.0,164.5,57.0,Female,Samosa
25.0,150.5,90.0,Male,Biryani
29.0,167.6,65.0,Female,Pakora
37.0,179.8,68.0,Male,Biryani
32.0,170.5,74.0,Male,Biryani
19.7,170.6,52.0,Male,Biryani
32.0,157.5,51.0,Female,Biryani
28.4,181.0,76.0,Male,Pakora
27.0,170.0,82.0,Male,Samosa
30.0,170.5,75.0,Male,Biryani
31.0,189.0,86.0,Male,Pakora
26.5,178.0,80.0,Male,Pakora
27.0,166.0,51.0,Male,Samosa
29.0,180.0,78.0,Male,Biryani
20.0,176.0,54.0,Male,Pakora
31.0,179.5,85.0,Male,Biryani
27.0,167.5,58.0,Female,Biryani
68.0,171.0,68.0,Male,Pakora
40.0,173.7,97.0,Male,Pakora
23.8,167.6,66.0,Male,Biryani
25.0,150.5,47.0,Female,Biryani
24.0,179.0,65.0,Male,Biryani
26.0,161.3,60.0,Male,Samosa
30.0,166.0,90.0,Male,Biryani
30.5,148.0,40.0,Female,Biryani
36.0,167.5,62.0,Male,Biryani
30.0,170.0,65.0,Male,Biryani
19.0,167.6,55.2,Male,Biryani
23.0,176.0,71.0,Male,Samosa
25.0,170.7,55.0,Male,Biryani
27.0,167.0,54.0,Male,Pakora
28.0,173.0,161.0,Male,Samosa
39.0,155.4,102.0,Male,Biryani
43.0,182.8,85.0,Male,Samosa
25.0,170.7,59.0,Male,Biryani
28.0,191.5,83.0,Male,Biryani
28.3,162.6,46.0,Female,Biryani
20.0,144.0,53.0,Female,Biryani
23.0,173.7,62.0,Female,Biryani
25.0,168.0,55.0,Male,Biryani
26.0,174.1,76.0,Male,Samosa
31.0,164.6,68.0,Male,Samosa
31.5,167.6,57.0,Male,Biryani
20.5,180.3,81.0,Male,Biryani
30.5,182.5,80.0,Male,Biryani
28.0,154.0,68.0,Male,Biryani
27.6,177.0,63.4,Male,Samosa
27.0,177.8,67.0,Male,Biryani
24.0,152.4,50.0,Female,Biryani
19.0,152.0,50.4,Male,Biryani
34.0,133.7,58.0,Male,Biryani
22.0,181.0,67.0,Male,Biryani
27.0,152.4,75.0,Male,Biryani
31.0,179.5,86.0,Male,Pakora
32.6,169.0,86.0,Male,Biryani
33.0,158.5,46.7,Female,Biryani
21.0,165.1,45.0,Female,Biryani
29.0,154.5,60.0,Female,Biryani
21.0,166.0,62.0,Male,Biryani
26.0,188.0,90.0,Male,Biryani
27.0,186.0,101.0,Male,Biryani
42.0,170.0,179.0,Male,Biryani
25.0,185.0,88.0,Male,Biryani
29.0,179.0,73.0,Male,Samosa
21.0,177.0,50.0,Male,Samosa
44.0,172.0,78.0,Male,Biryani
28.0,177.8,84.0,Male,Biryani
29.7,180.0,67.0,Male,Biryani
40.0,165.0,71.0,Male,Pakora
28.0,173.0,96.0,Male,Biryani
26.0,171.0,70.0,Male,Biryani
30.0,178.0,88.0,Male,Samosa
29.0,182.0,84.0,Male,Biryani
26.0,164.6,90.0,Male,Biryani
50.0,188.0,88.0,Male,Biryani
35.0,179.8,75.0,Male,Pakora
31.0,179.5,86.0,Male,Samosa
24.0,175.0,82.0,Male,Biryani
21.0,157.0,68.0,Male,Biryani
39.0,157.0,53.0,Male,Pakora
30.0,170.2,73.8,Male,Pakora
32.0,170.0,80.0,Male,Biryani
29.0,144.0,60.0,Male,Biryani
27.0,157.0,80.0,Male,Biryani
31.0,166.0,54.0,Female,Biryani
27.0,145.5,62.0,Male,Biryani
34.0,175.0,82.0,Male,Pakora
40.0,167.0,80.0,Male,Biryani
34.0,175.5,79.0,Male,Samosa
20.0,154.0,40.0,Female,Biryani
32.0,173.0,74.0,Male,Biryani
34.0,176.5,98.0,Male,Biryani
31.0,172.0,86.0,Male,Biryani
24.0,173.7,57.0,Male,Biryani
28.0,143.0,65.0,Female,Samosa
30.0,173.7,75.0,Female,Biryani
28.0,165.0,56.0,Female,Biryani
20.0,173.0,78.0,Male,Pakora
27.0,170.0,88.0,Male,Samosa
27.8,145.0,62.0,Female,Biryani
24.0,173.5,75.0,Male,Biryani
27.0,169.0,85.0,Male,Biryani
36.5,175.5,80.0,Male,Samosa
28.0,174.0,74.0,Male,Biryani
24.0,170.8,45.0,Female,Pakora
33.0,170.0,74.0,Male,Biryani
29.0,182.9,88.2,Male,Samosa
28.0,178.0,77.0,Male,Biryani
26.0,164.0,60.0,Female,Biryani
23.0,176.0,68.0,Male,Pakora
30.0,172.0,78.0,Male,Biryani
43.0,178.0,85.0,Male,Biryani
26.0,163.0,62.0,Female,Biryani
25.0,165.0,70.0,Male,Samosa
21.0,167.4,60.0,Male,Biryani
26.0,156.0,74.0,Male,Biryani
20.0,140.0,48.0,Female,Biryani
22.0,175.0,53.0,Male,Biryani
22.0,171.0,64.0,Male,Samosa
20.0,156.0,56.0,Female,Biryani
27.0,164.5,59.0,Female,Biryani
26.5,179.8,96.0,Male,Biryani
35.0,167.0,64.0,Male,Samosa
27.0,176.0,68.0,Male,Biryani
38.0,163.5,72.2,Male,Pakora
25.0,166.0,66.0,Male,Biryani
20.0,155.0,48.0,Male,Biryani
24.0,114.0,60.0,Male,Biryani
22.0,156.0,50.0,Male,Samosa
27.0,165.0,63.0,Male,Biryani
31.0,160.0,60.0,Male,Pakora
26.0,172.0,70.0,Male,Biryani
25.0,157.0,65.0,Male,Biryani
33.0,157.0,56.0,Female,Samosa